Re,K,f
23305060.306525685,0.00037206273936753165,0.01471278722364052
1996.7217848201974,0.002260328541586821,0.03815298660323784
5442.397400723522,0.007699307731154991,0.04565800242003654
351189.6043726926,4.123714310240508e-05,0.014232747348774204
15344.703214486959,4.544430775898865e-06,0.026152806598699306
302434.87055049685,0.0035733215010124086,0.03077973375827427
151152.75724479763,0.0003895740469937502,0.02119804100663087
623.2146425993153,3.229999032722983e-05,0.10266034014617847
451726.0554347943,1.7206596630497805e-06,0.012835711884973122
3664.63252386761,1.2173275588520406e-06,0.03968418352654447
21158.23768260018,0.00010935757499763932,0.027299772097841502
263199.1216929822,3.583510514198474e-06,0.014356650629671865
458157.73274966417,0.0002772876269879383,0.01633126712268657
444364.3648496345,4.636540866990939e-06,0.013355857514390003
38420690.10980393,8.149374125250095e-06,0.007436344054859228
1215468.636039866,0.01565712367119633,0.04314156918895395
1817.688031544599,0.0015920806428525829,0.03807802126499304
86332.28854547699,0.009050457563491158,0.03911060201442169
2473995.396867478,0.023022434759686763,0.05350096244368664
536397.5462492517,0.008158109173628199,0.03540007997614729
3161.747990702044,0.0006406275544064407,0.040793612809835504
11369487.148472853,0.045651540577465254,0.06497581950725359
25622.919427874418,0.0007222566174767908,0.026439201180172768
553.9836246746149,1.7150369281482325e-06,0.10995167212364308
139190.26683363802,4.405534452311367e-05,0.016296767338662713
1444.1692818520075,1.869024013437518e-05,0.04662904137401574
51409.19042316115,0.007242941182567149,0.034054817419963725
338.3448755186209,0.0002279461370500411,0.17863889526703242
6583.534805912583,1.920048427017392e-05,0.034506938833722876
56789.054224150335,5.596261682503942e-06,0.019687230088374662
50810021.042643785,2.8994068404504633e-05,0.010267464305075271
227001.2632141689,1.3770211760471614e-05,0.01659322285479606
218.41543773736433,2.320039316287351e-05,0.2940486255644466
763.3642665945599,0.00032688642894023633,0.08805596398636366
1730.4631660957637,0.04940511136619024,0.03808626642145707
268.0986469493029,0.017321568880653827,0.2205242335476778
131458.72725256218,0.0013345139890761715,0.02232291003967543
2400314.768215103,0.044424650801283785,0.05940530028787132
220.6910759780902,0.047100837680702626,0.2995338345203117
33174.40323761039,2.7722937248897817e-06,0.025060605912322266
130549.78881103841,0.030649005768327527,0.05881977778356313
4869698.655637159,6.051005289025305e-05,0.011409612680098045
91745.46640772384,3.7640217218600533e-06,0.016572899451794517
928203.566373505,0.0027704880100107446,0.026756024110292057
11837.714362942374,1.1817584398521731e-06,0.030652473734302382
59576.29649490479,0.01120096290674179,0.039859106181086304
13832.65202198611,5.5771211482569506e-05,0.02813136533382244
4791847.588561396,0.005822007942668447,0.02892750708022855
2557.7335927561926,0.0004924786188561967,0.03677860953399641
1916228.1850049368,5.982304967854604e-05,0.01190136970854234
249060.09415960594,1.3601316112254829e-05,0.016129739816912667
390.07442676367947,0.00038600071155451643,0.15156356768186569
6434188.428961712,0.026283624185899735,0.05294756996936117
3186.172356407625,2.6763252469666196e-06,0.049451725586807084
1696560.2317283002,1.3550013185584512e-06,0.010323908985951494
11716863.837203065,3.541877038810356e-05,0.00970246764545834
1477305.446677326,0.0012025041783398883,0.02141854773446044
4931898.837948111,0.006672085540402916,0.03349398509416801
4080062.268961531,0.036952621659462496,0.05939947741631579
271499.67967934266,0.000141050078217244,0.01671892013869221
40957535.44261953,0.020231928697321346,0.04896690646929768
333427.77517693257,9.271099781397581e-06,0.014746796089935059
3652484.473236935,8.858788122401656e-06,0.00906691405164647
1099948.3710695116,0.0022342023158457135,0.024022008549792053
1188.0503516157696,0.02013811835475732,0.052924519099477464
3430.0180702311554,0.01922813192298714,0.06367611677594243
100.958493533755,0.0005018903332051557,0.5895646595340086
516611.5037367657,0.00012990827185384827,0.013810442073707976
34122.97157203475,0.0003226887721214325,0.02345066591429998
437.4584818050815,0.0007090013400846275,0.13608478480008787
108244.83187913506,0.03069071967394961,0.06207682818674157
15378604.672766857,2.0358955850086425e-06,0.0073958488329460195
1458226.0660829623,0.00025947339119415246,0.016228222441933247
73638115.74121952,2.3700038238439935e-05,0.00986413176465824
132659.25984128393,1.595265736182079e-05,0.017858069829040996
3803335.791460447,0.012627702566127937,0.04305049216649848
7839.956768917008,0.003133521468075603,0.03742060515113549
451.9371428972451,4.842639457718305e-06,0.14396962851309947
29171490.47188902,0.0004954046075848664,0.016458050957466275
6917672.056724334,0.010129592099989784,0.03794186937448387
1351.7836247186328,0.04743203663448154,0.04528258926833829
1362309.4013702278,3.0958099922837216e-06,0.010485240079033694
1318405.50681032,0.015722751621485707,0.04730085571549335
47210219.84984787,0.01701987623077076,0.044456004319983464
84780.08269255348,0.03117677929200494,0.05348063753490651
171.54094776512255,0.02976431838148219,0.35269270456073215
73430.07710015915,0.012324061947892938,0.03993098905733394
485.47951371938063,0.00708430023331951,0.13674227932425256
1993726.7046776633,1.461012170139832e-05,0.011002920184654498
364.2986269645976,3.1806753763015094e-06,0.18385970695045092
6940502.08121875,1.7745681140626462e-06,0.009284566990772734
206217.34440509154,1.0676548313733388e-06,0.016269793444740277
12335219.83088755,0.020662487528932804,0.04498744816183074
67438.09844413983,0.019950933145030117,0.049044743741932934
2375090.568487391,0.001270856552339386,0.020170374403762677
82995.0432258753,1.5531267419458884e-06,0.018496031688861138
1434565.721651576,0.010327961036175292,0.04146269328346716
25482.0508278048,5.555341175661615e-05,0.024245177791366833
77790.11367483594,0.01522167295617072,0.04287966115691868
3321063.291015694,0.0002907111949837627,0.015635403727165303
154282.90468319439,4.212543247280162e-05,0.017878267595261562
1683.8569143589123,4.511475126987202e-06,0.03931818842874254
54388841.35483767,0.02796994303259646,0.0572041568783027
72706.36517489675,2.3397231011536014e-06,0.018051771335676713
7598448.593495131,0.0003659246951078234,0.016668693630422317
1163.6845796625078,0.011930954009670598,0.055583435473323846
13192704.173275845,0.0029239955735584173,0.02452998550941455
13421.534847554538,4.526899930551724e-05,0.028890283234922192
30949858.08886716,0.0017153242326453596,0.0208082237603715
266.5460936868087,0.0014930146872038012,0.24489954089238733
46718071.807481654,0.0061431700731854055,0.03527035253008941
230.9839839565809,0.0001620053229476416,0.25815041079798956
16042.483519260726,8.54757534927335e-06,0.027214098311977828
438398.06361250364,0.0007864708654339169,0.020489904840748228
10983.151578315417,0.020128927701402632,0.05015481069004223
4620568.742414593,0.002942542924615595,0.026044419052117893
1364368.9971784672,1.0691056703160878e-06,0.01122846959178746
75883837.70137389,0.015185872687409683,0.04051970728899878
53946.81211269278,0.0002459123834228929,0.021118267280866302
12672.970067939117,3.5631927490988205e-05,0.02976298220360293
83291303.98596522,0.00024368708209146836,0.01465396935007722
12067.719811057006,0.00033862753637140344,0.03174920806802223
3012361.47480275,5.9183238762285475e-05,0.011701599735799506
182.72518396557535,0.000494448381685262,0.34934759427071005
1572874.033821813,0.00013773921204324557,0.012902987975070031
3764325.367244578,0.001622596425773397,0.022853003196474424
11007.074096629914,0.011275684635415442,0.04089104997882253
2598390.8468173086,0.0025553089767706943,0.02434471468812142
2993.4875236643106,0.03271390414139829,0.06606226828304608
1521.558976208008,0.0010567692856550087,0.04401682193841028
1800038.3166392122,3.0998914706981164e-06,0.010277887144944075
13395216.245975832,2.881695250895238e-06,0.007794577394994632
522092.4024693235,0.00010717239755904512,0.015490208895466961
13723090.47457865,0.01942389948889962,0.046345548361759345
51324.666022102596,0.011224943518299653,0.037430115272865175
12108.762751314736,6.736223451202478e-06,0.030772148034253804
6401080.249147907,0.00015610762909078836,0.01298312051341898
2790771.8093672856,0.000408915235314505,0.01540299441388376
8343184.122571965,6.725799973863291e-06,0.008525421282425618
1503.0424214262466,0.029844839952423624,0.042419007436860515
1053118.4897253863,0.047582899324313865,0.06908026821779487
8532.121259339008,0.007412177490954589,0.04063195506268793
6676485.323513712,2.150528963937492e-06,0.008309816939631242
73720.93896809452,1.5452080561708176e-06,0.01902954084101301
1052007.0526568445,0.026774190581035372,0.05408083674258526
2344007.440346694,0.004260450504448852,0.026977166072085428
44824.57619481118,1.1493599188493854e-05,0.020880524820930717
10702246.05676549,8.805980861934542e-05,0.012446426496778512
194122.99429412652,0.00014495454847913947,0.017474677214579733
25238.66758182235,3.8920132696601e-06,0.024734070484327835
2940.630964644029,0.00038382656410271276,0.04365208040692672
172476.0174619382,0.002197636211225386,0.024965851388243924
19411652.999956377,3.468923917239141e-06,0.007163633846750659
101.49217092223985,0.00019478624204971568,0.5908271944127872
530680.7820422243,0.011924663403188299,0.03740771620235964
14372101.448531294,5.9004459854059745e-05,0.01134411139931498
9722.384155034646,3.2351192310347594e-06,0.031077723057488682
141.4240035324,0.030112397222038397,0.4759708829010249
1576.9181700766298,0.0002341888508741359,0.042994224131413405
90229.22515009352,0.00016832983073822452,0.021160891399327763
783060.089783914,0.007125152735278108,0.034255672103690134
14171.901811636148,0.0019799245810457845,0.030176981776547013
1151043.3904625922,4.639147204135601e-05,0.011770818341489155
17390056.598055463,0.032680868367248796,0.05630922167577286
256905.0707879746,0.0008157337416002578,0.021538752015694555
15463323.59716011,0.03538063347089277,0.06370943739735546
3378578.4871629504,5.381018995652524e-06,0.01065810498440028
501.39427425131316,7.678407971236836e-06,0.1250108232118582
21177.863206962476,6.221945715349574e-05,0.025613764528568186
207.31203490571673,0.00021759845735248545,0.3046926264641337
3279.342934867468,0.0004985588207457546,0.04058323039619639
4907576.334091983,0.002052440559604222,0.023547999964479767
267035.3299462276,6.373363072452745e-05,0.016204563485362446
816.9486930773052,0.0005978760220406215,0.0899971298697245
704940.2241436667,0.002140985254782324,0.023938685540544045
4329.355827215329,0.0006358448292367367,0.038763472500301564
1681.6608194362063,0.004119875085501499,0.04195003589592058
357.3129475177591,0.003167443828101936,0.18857650459618872
2162.0613755259646,0.011636609983385837,0.03917192412002213
3327445.9747397453,2.152692259665207e-05,0.010760643807448423
229217.55516027438,0.0003016571288640276,0.01753102978847319
6981.864646371574,2.2934317302427098e-05,0.032753909840123906
14000.914152569692,0.000925454971394763,0.030919301272665924
194.96469513073419,0.024727934250036016,0.32632706331884326
6344.937882793326,0.004359644451208488,0.04019195863260523
1311.2035990629279,0.0006371575553411081,0.050013278366775556
6691.547479321391,6.594315258938382e-06,0.035211028486594576
1191.7080857191977,0.004294395105185777,0.057268442172207806
2902284.5832530367,0.0020279287236764617,0.024772214614062624
358.4644922485884,2.9885638562393586e-06,0.16311064634846928
177178.21468347893,0.0001432493171714465,0.01786306869121542
1449.4555594311005,2.19790538027174e-06,0.04093513662656534
12418935.935104374,0.00028021611784691746,0.01350091984713463
44457.071440265994,0.01569873425921825,0.05004866565316517
1046.9873726570713,0.030050021506999165,0.05519462588956717
186.00426889819124,0.003282148195154625,0.3640462205841984
82437735.15778583,0.002578114539788933,0.02529143699991222
1086.9908523100369,5.392153132686299e-06,0.06015681910102626
11629.555399312881,2.7797025849403894e-06,0.03043959579105786
4713957.504611134,1.0665518032848967e-05,0.010266156895631588
75089811.86004595,0.0016611177874804497,0.022062243023695145
5246.7009961555905,5.699764423658756e-05,0.034668424684787036
773.6940343132729,0.019817822832585125,0.07458263430023063
790221.1974377909,0.017444462996403988,0.04491995289412548
65428.18985389592,0.0008365813199691625,0.022143692778294543
14447280.682641951,0.00021016760079554435,0.014536739907253295
859.2393910357181,0.046154285600806005,0.07568925574944035
2084230.52847076,9.810948987982562e-05,0.013123131097447524
307.561845722334,1.2538039903098201e-05,0.20984677360372175
884.8759779136874,1.1716634426933074e-06,0.07322622647045206
215.69656822888038,1.8450585680045567e-05,0.2904443036820208
683.3559434181674,0.01355682607223864,0.09419133937139458
1518.215860640725,0.0001475809509925498,0.04203694809656634
390.6993781514605,0.00043078573834420066,0.17258947132004324
10243202.060159476,0.004129133009117268,0.02729536306019101
26501.479771161692,0.01642914642263457,0.04677653524348825
129.34890088322962,7.343959761776246e-05,0.44907490616789325
79146.91759491632,3.559540796520289e-05,0.01903426789590979
3089107.5637938916,8.331111888128901e-05,0.01093893158277422
4278622.714793343,0.04837155342210913,0.07076986926692862
14352482.923775794,2.180145801297684e-05,0.008839044647944624
18302346.746637747,2.2239609233579924e-05,0.009142736390173989
34917119.51220923,6.7877938395078156e-06,0.007189349878687459
957.5914197857243,0.0012494899195323807,0.06266880150094341
80450179.28413065,0.0046900456509567125,0.03109121286486394
3651969.301138553,0.00010655413991898194,0.012721721462789716
131263.27165704916,4.1299890224655255e-05,0.018291135014271428
70802.13300221201,5.923466853127377e-06,0.021157642988548754
19742621.53165786,6.895455966304982e-05,0.011263274622998433
128.6520161131481,0.0003900125676063913,0.5110860820318199
190696.28716983227,1.0102516917607188e-05,0.016024761937759743
1062.732534651998,0.0003492644368349111,0.055967884048619715
26491.029930789424,0.0024701253132381725,0.028871701030438648
140514.20669608022,0.0005546393431773254,0.018397725110735418
64044334.29106165,6.348686667724786e-06,0.00794389824399336
8950.935144804904,0.034074895682023106,0.06511035488382874
435.9768200537619,1.3390877915826474e-06,0.14795255653872585
28162.27628439207,4.347563629565257e-06,0.025599232698998404
140868.08980535407,0.0005625486928542343,0.017906707246504627
399.39187909390097,2.1316681905226096e-05,0.16204826695228544
1411403.3825785716,1.6909040511251384e-05,0.012845485753356792
2157161.2815749375,3.443915621079951e-06,0.01151618626165339
13218090.753389549,4.307959690296192e-06,0.008566199572699582
1377.6471420284677,1.159598028018091e-06,0.04691670712033007
3134.3429169801757,1.0902137735277274e-06,0.045713716564411234
131.60343760906477,0.0003232413047339531,0.49226883966765367
359558.40368355514,0.00020749481587262905,0.015922763225269285
2471.061826973159,0.0005806430893386631,0.038615405417360166
42760.93555776108,2.3905720888276444e-05,0.02107025950895312
115.01774667899475,0.0017653472049640607,0.5638560789520107
5599559.759786627,2.944206137721612e-05,0.010413379568716052
17018616.46770587,0.001833408189384489,0.02159696281112019
90287154.15991536,1.5533616154432418e-06,0.006936042127963352
57432896.90403177,1.3612048456880456e-06,0.006967443427227364
37761.8002900581,0.005918789772890727,0.03388055104339506
159.43207540529815,0.0022884590908412634,0.4261755568107254
304.31082300043204,1.023062226594183e-06,0.20016507517418064
819.048686556118,4.280325605152601e-05,0.0774713939586161
18333644.606616233,0.000508695853869931,0.01888258799072803
35632.395816779994,0.0057541310214789185,0.033687030828859446
1398.7910516138095,0.002936539985130156,0.045583545068229564
77672433.0793106,7.014536499753064e-06,0.007690609736601331
12046.091451586351,0.011534731634778847,0.04534677462328571
1568.235327630463,0.03343278265482207,0.04090416677235243
186306.1961702456,1.6948649744344554e-05,0.01584691472394473
450181.1302667467,0.0006450171820742286,0.018911697420713195
430.4333659139199,1.2770151097856327e-06,0.14321994059587195
5942.685130164349,5.925744288509988e-06,0.033121844052861366
5212.6349379395315,9.59323524823936e-06,0.0379960464611831
6735469.134230825,1.3513573470033182e-05,0.010189083441794908
338294.107469003,9.882849839097507e-05,0.015922983414542166
14844905.58123731,1.1289233240514634e-06,0.007939612872228205
11638438.795665594,0.011579475689222319,0.041529334360793715
8908.259210823999,0.012198041601262283,0.04420997487418984
13652526.955018379,1.4120005231655474e-06,0.00796406393600315
136538.65534581905,0.022701925165870187,0.04912769469574974
276.0845258142686,0.02722852635680828,0.22659373502111577
113.94671554059413,1.3041500490088442e-06,0.5525489393701885
56197.91613479505,0.0005605728979746063,0.021295388213704077
16590363.22848784,2.5642693973178614e-06,0.0076308129011683
167.21460385474074,0.013307732676769069,0.3837416045869861
215.514806999907,6.629934336021996e-06,0.31541805274128676
95603.84816929477,0.003260802682645245,0.02955366902887327
213317.46836645322,0.0004205330826349117,0.019466412703557402
59616360.07633135,0.009450964556923392,0.03628255070781331
1329132.2218802776,0.0006120488070705517,0.01573075209827612
214.1150423170258,0.007374613556138597,0.3190951716540345
6816290.313158065,0.01925083650849973,0.0497747425923291
24373155.800480828,3.688602012845631e-06,0.007505662901268494
7566219.36949452,1.4252880651847169e-06,0.009243976314773947
1368817.6805735342,0.0038371445940341255,0.028735803887361355
6744.7079046004965,0.008493974129608204,0.04799513045743379
442667.10420509794,9.879807581742412e-06,0.015261345024254741
779.3744779231122,0.0008892868569344394,0.08807819792765922
421.26115865962606,5.825093957098361e-05,0.1582752830694279
453411.55515186774,0.018921938977966173,0.0479290201379163
1411.0027728216664,0.0005221765864114221,0.04382123195931732
32800270.84791184,0.003585958927028065,0.029054074956767106
7354.754204467407,0.00034279685153444856,0.03415152137179928
829915.9473677543,8.050264244756942e-05,0.01397740001846835
153350.7838189385,0.0011425703051714167,0.020637662561342304
258.5385952918918,0.0030890294875072495,0.24801107865859745
1371781.9698463732,0.0008440316191367216,0.01810281852276341
15109.90471356316,0.001045187963015374,0.027081125337816186
66115348.2369439,0.0002804523455378556,0.014320647688149515
27820014.98337364,0.0036652197771861097,0.027997562912892644
12959692.36929654,1.1928119637707207e-05,0.009096956297396026
104.9753202741352,3.7759567764900275e-06,0.6169126066142366
13522462.284748748,0.03716173731023047,0.06552769052536307
11459552.493806843,0.030597599365490537,0.06068789617666151
799.2890949293368,0.00019664095567290438,0.07786854203504873
55316.962780996815,0.016808570746000586,0.04907195991667447
1792.509883269004,0.00018453239069949462,0.03514759022518751
82801.16512024535,1.5482534549730609e-06,0.01762785142665618
2425826.9047999936,1.8809503126753275e-05,0.010562953518541585
3417.6573053770576,0.00024099481155968948,0.04409148323018139
448152.0719040728,0.004568710983959997,0.02989169222920686
1081717.1753307574,0.0008835187062364448,0.01836028617729622
30779.352768342982,2.1284998775528535e-05,0.024115618022785276
131466.5482209922,1.1380709782874609e-06,0.017213285633552306
24261886.599791437,0.001124408631799581,0.018614129161542984
56933.516171711715,0.0006421009318956072,0.02445482972843836
581.5429868445601,1.2135518248349698e-05,0.10769416960731217
3863.013530484002,3.3265431479433835e-06,0.03988090119758611
114147.3147247193,0.00019226324694565663,0.019452369754667083
48031099.12283702,0.0016460244746171182,0.021728659663257443
4086158.12576915,0.033966070521062985,0.061375983840846755
79372.7286429788,1.0501858624182417e-06,0.0182913976569629
1971.3525694785174,0.005014833301755334,0.033836160682273235
7862482.795779738,1.4422710298606517e-06,0.008576937139316499
1948218.8393603272,5.3375924356276326e-05,0.011748510984453819
12296.771139538485,4.510475730965434e-05,0.030830962576538008
3660.8394275217024,0.0012890165232174375,0.04035314634943353
361.377900333301,2.885066573457512e-05,0.1793967358288703
221.26297879639813,0.0008507854578242503,0.2940388423868128
71210665.28192994,0.0027009908009953017,0.026031579243337193
63935784.72607461,2.0334926367858632e-05,0.008756124547627987
250.2371089219271,0.026976597050877776,0.25537757863602517
101.8914988775519,0.00026227021344729564,0.6836346739782754
171534.69061660054,0.025255706289543777,0.050247878713402666
3353922.0937938965,1.7779449253181337e-06,0.009069142602354273
947918.3056531746,6.530754732260696e-05,0.013855324670424345
1529.6926566884265,3.227135146815335e-05,0.04169763283021036
5216.265738119717,8.061256825526689e-05,0.03749982519209807
165097.4348037928,5.810459485908605e-05,0.017868128287559473
69223108.09657955,0.04211213871813265,0.06107513395595221
1055.4533712167542,2.577678121299247e-05,0.058149343429779295
28857.26532771357,9.434687830516832e-06,0.0250430422783415
3760.14860432673,9.420159515348626e-06,0.038384515909913104
139015.3266678561,0.0019288909140979648,0.023916255902266596
126.27503893732302,0.0017964162667810377,0.49199719840167866
4651.722657071871,3.42220377040935e-06,0.039799911959415235
53269.2965341165,0.0012396426897537402,0.025245195562409513
795.6008300966544,0.0001600075142456227,0.07936958438034253
54320080.91767819,2.2437357358823196e-05,0.008657815484944544
8300986.054801755,5.7465278083817154e-06,0.00921388044060064
245.16164653667556,5.386281928638169e-05,0.25518599364327416
12988000.525997868,0.0003541770133487786,0.016518168088837562
29357556.527019516,8.048680087525298e-05,0.011625490857302119
1854.6369571898879,0.009660799761553547,0.035715135098409144
774.1728640460494,0.011711304503002182,0.08850180875937681
35703762.61172276,3.4983808934766694e-06,0.007849953962933663
2650.549449480363,2.76630689383774e-05,0.041682633761830346
8137182.389952301,0.0021109199075093517,0.024815225214689696
17770632.404938884,0.0005781143008994049,0.017259943826437824
63509996.41854357,1.4308727695881417e-05,0.009493225981969604
7416.225495392556,0.0024959714391913058,0.032131085311341484
7941969.266475695,1.157465376791403e-06,0.008635865280248073
4467.989747755715,0.004762479099165046,0.04272905138245147
92335642.11103183,6.497839431548417e-06,0.007435029877219709
27095.292922145578,4.383652549762411e-05,0.02361309486570655
22726.113490947533,1.0124693664643446e-05,0.022219612362012555
300738.5707904975,1.2122786869341221e-06,0.0148440857908213
4509264.320877339,6.33093016491313e-05,0.011855693978664372
37902.80617498581,0.012843429551615328,0.0437064861228777
2925601.0025384184,9.769320676888795e-06,0.00983651676714523
50222.244636959156,0.003500817566907204,0.030399526327702847
82265.73593691771,0.0007656587285315706,0.02277713161004
289.1853841472986,0.007131781346063154,0.22435762815942492
708879.5751475666,4.045998969792369e-05,0.01341167304096358
8900.42803532739,0.00022697403270264418,0.03187175021689361
66742052.72820751,1.548021283108568e-05,0.009010808873420829
3296.2668736495075,0.0011593736498267473,0.04499207550124107
1286.7773387491188,0.00270387436341758,0.05209306752561786
4851070.6500240965,4.754113765658807e-06,0.009251669484093053
13501990.767783975,1.7190592894091237e-06,0.007951683771983126
7703384.9379275665,0.008195798534403673,0.03427326864108809
749143.2155062868,0.0015083445213752331,0.021933660923489594
5877168.248937067,1.0748597023887481e-06,0.00890814981101513
127.37846782885116,1.4224156262299517e-05,0.4648194112186945
6127337.27168594,0.0005134163793299543,0.01648947350762409
1248702.5827036437,1.970836158530416e-06,0.011409841360764323
80192413.96251653,0.0009131149151679557,0.01830206871711966
11098406.015741238,7.029689547158191e-06,0.008581803545217953
4664542.61767264,0.00038367627390026207,0.017051788985892966
2508.8185228847974,9.062926212880613e-06,0.039851656013718005
458812.22483072017,7.355273194561531e-05,0.015160849677691284
90221420.85925068,9.372720289794915e-06,0.008756828545056687
118776.9752822445,8.592730949118018e-05,0.0182829442877921
2525.5191502974117,0.000632190569779457,0.036009740831661176
487.23476028441905,0.04369924553462362,0.1333380625627027
19723.474481531786,5.59706895236082e-05,0.022780562612895416
1105.6477105879144,0.013785618782190687,0.058215003305901625
1195818.6750728905,0.008643734160457358,0.03726114818513568
4477.261828071094,0.04534750765439457,0.08041901956344995
24398581.716367077,4.121317152885125e-06,0.007378996806303322
175152.45418705168,2.567588626780148e-05,0.01731263098471062
1021087.8459023152,0.00010736013543439378,0.013588921914101082
76625090.87042533,0.0009874765309713538,0.018577827492350776
763.4669253462971,1.3922232957622552e-06,0.07787858199902649
62796457.74055101,1.1678183959908752e-06,0.007207594787807934
24224367.775257904,0.00028666920568163413,0.015043589567622744
4321.7377060807985,0.0007036905496292361,0.03838161806231192
1006.3244607924254,1.593942058421246e-05,0.06763095181638211
34391.93121969131,0.01778070004405621,0.050286415933673716
97787.40739545456,0.0022204533147977064,0.026843093602985937
4512416.409556142,9.726323173845832e-05,0.013266602690167313
114628.71809307,0.000335275710628348,0.01923997301280058
7852515.352162095,1.4732911333717414e-06,0.008453673615368484
13833.034259061513,0.0072611666456261995,0.038636697486607925
68655026.0080807,0.0015807100497451324,0.022533555256449605
90734833.4623941,0.016192306185059194,0.043094520420462135
15874.805724204802,0.00036391412053525394,0.028969340195792684
7137.068148035847,1.4968621432058714e-06,0.03488360997719013
317.01162461050507,5.871919814699707e-06,0.2138530721662459
24952.116815873764,0.0002954886968948027,0.02804954998699839
2469.8979565950726,1.9667435747647136e-05,0.03908243218687864
848192.0713576239,2.562792096739561e-05,0.013375739460681617
147.3736494768188,0.00010661363175840742,0.42738823750361815
240.28172306780408,1.5314184298582383e-05,0.2778442261491418
23516.44278123933,7.429597461350994e-05,0.02256197116790322
6937.291121341704,0.002549128641071528,0.038570445583605506
86445.88873022512,0.00014811596895237007,0.019187623261636064
446098.58069527306,4.8312074849577715e-05,0.014864542435301062
623.2210715480173,0.006395084056838403,0.09833910193099012
8122.716966697502,0.00012636163123547068,0.036545472477690626
8798164.868922126,0.0007419756181650524,0.01869861273553217
2174986.1415831046,0.00014265556286686244,0.013993426562886987
1237.7819128554584,0.0001227090118000281,0.05183351227399043
73143579.94186774,6.740348517069724e-05,0.01155341013367204
10101167.385407405,2.2681958714467526e-05,0.009366044882827246
190.99319841930475,0.007271492745440078,0.3368924444183178
81934046.58427474,0.015685696667762178,0.042608906302886
1801921.7036666316,6.32124974645622e-05,0.012334926919868585
13056029.271200085,0.027625739532646482,0.05672373055625256
84191608.98501538,1.6430104599625494e-05,0.008752655268144179
13108008.078849807,0.0006671056280959848,0.01812321848727765
1733701.680881649,0.009623148539020772,0.03750370706317974
7766.125718992022,0.0201173955076287,0.056489506868885035
10167.07597550181,0.00020978152459790383,0.028594425797763313
3693412.5996358735,0.0007122338823709217,0.01828538094392473
141.0781770289809,0.01668979926277754,0.4535779268728575
137.26132682953354,0.004492847090325286,0.4522488251503582
17259936.682720527,0.0013275203159885845,0.022775027175498373
49389.020354020635,2.7121412430040116e-06,0.021151858938660114
416168.25615724083,0.0027848904243297445,0.026484779280146975
431872.80298990995,4.016994409231449e-05,0.0140595504177866
2456261.184094538,0.0005111809265608322,0.01674130345158586
4271866.307714541,0.0023683682737560044,0.023788091004966972
12987132.108077625,0.04402923179089271,0.07036132341153929
5176.797686178166,0.005618996715391406,0.042254473776394935
15256.952587743384,3.598018523051285e-05,0.02836698193072606
947173.1658077143,0.0004818868761235359,0.016275293002808885
456.68213689431076,0.011734590323579352,0.1360298668842546
1653078.6784971694,1.0690813616546249e-06,0.01122297882770857
21427.685005288247,6.613557156353931e-05,0.024315984146594458
100.85155850309458,2.0270791200316554e-05,0.5458473152662561
9562711.46380424,0.0008182947218257805,0.018894231956216253
7240509.625508915,0.00013983994460362357,0.011819630336159972
21118.416376726156,0.00020003441433212157,0.0254576226744682
534.956329555832,1.7439923075044858e-05,0.11962031408652839
124.73709531310773,0.00045514007580516914,0.4991251864222457
91893.06957109584,0.0012377777652530805,0.02347461785483343
775.2603032578406,0.005132313550546038,0.08225918679339268
43939595.09930918,0.001465386775824567,0.023074165062897427
3626.0967644085936,0.007302442036904862,0.04730017159500529
793021.4718165799,0.0010778286290129794,0.021096675925598114
611140.5684348005,6.033618584667698e-05,0.014337201693898651
8411980.374153966,1.1826524822530075e-05,0.009160405649848524
1000.6944609717206,0.000808702008642014,0.0620209924166243
745135.5163345971,0.03399081567750764,0.057679142358041995
258.9112229726644,2.609585116703368e-06,0.25198836861551316
1875858.1583837762,0.00010845121368973734,0.013023835277452241
256961.6571967653,1.2008159786744694e-06,0.014791786378852693
319.9894703772993,0.0021306143897674855,0.2081551185466126
313291.6114541314,1.7901512714931895e-05,0.015257297664565657
285850.1891166021,0.029638524099755356,0.054896264707146744
129304.70325974157,0.0013993563362054884,0.021627574869577545
4267.052707692517,0.0007024059719794328,0.039876139749874806
2147342.059477183,0.0019050096159051542,0.02596592445756906
316201.98221972137,1.517847791810954e-05,0.013769702671842063
83667.28041663421,0.00731108101574868,0.03196927480489357
269978.36166651617,0.011878640759439826,0.042578605459213784
51490.77389919588,0.0005577403342325088,0.022233610079312034
82771335.97438718,8.86402869675711e-05,0.011158834328623803
1705511.6914409595,5.9785905327180855e-06,0.010813275795681438
91973.75062435522,0.0003640563077820574,0.01890697774937019
1902602.0329904195,6.118742083958734e-06,0.011690563626050537
9706166.776557706,3.814022973445735e-05,0.009866149855197955
1320302.828095798,2.3321838878649934e-06,0.010947284286866263
773.9963206818433,6.280429800681006e-05,0.08993822653300018
130673.59746864029,0.00992912339517516,0.03702491604240554
129307.242222229,4.277959617858891e-05,0.018877005409120094
13913117.021315372,0.023673378690136797,0.05279690927927845
73282352.26614437,0.0021894471552590853,0.02377755425000022
3553373.9597510654,0.0051657613078149416,0.028956483563128035
45091.10862578569,2.9165920080878358e-05,0.022152410676893292
1437.212671867632,0.0034558078311344408,0.048547760722003605
48254.32641023363,0.00048383664533497927,0.02135013863252506
